year,state-name,sector-name,fuel-name,value
2004,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,2.194809
2005,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,2.053814
2006,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.610419
2007,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.538121
2008,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.306165
2009,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.325608
2010,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.42564
2011,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.313394
2012,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.083234
2013,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.035058
2014,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.137877
2015,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.172947
2016,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.158983
2017,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,0.962934
2018,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.126499
2019,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.135009
2020,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,0.920218
2021,District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,1.021598
1970,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,2.699893
1971,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,1.464958
1972,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,1.191362
1973,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,1.334697
1974,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,1.16771
1975,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.961552
1976,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.553908
1977,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.377695
1978,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.190882
1979,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.273405
1980,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.314514
1981,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.230913
1982,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.294236
1983,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.291931
1984,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.237578
1985,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.335049
1986,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.130601
1987,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.167284
1988,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.074999
1989,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.142797
1990,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.166516
1991,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.159319
1992,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.121392
1993,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.122682
1994,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.11183
1995,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.013701
1996,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.05488
1997,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.093316
1998,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.014811
1999,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.014379
2000,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.016874
2001,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.070615
2002,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.009423
2003,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.016416
2004,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.070343
2005,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.089656
2007,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.047692
2008,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.03686
2009,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.031228
2010,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.006704
2011,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.004543
2012,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.007307
2013,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.00038
2014,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.004555
2015,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.004191
2016,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.003243
2017,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.00287
2018,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.00354
2019,District of Columbia,Total carbon dioxide emissions from all sectors,Coal,0.000479
1970,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,13.641821
1971,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,11.877081
1972,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,11.305789
1973,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,11.850216
1974,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,9.849325
1975,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,7.889702
1976,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,7.69028
1977,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,7.922854
1978,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,7.450239
1979,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,6.045275
1980,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,5.24983
1981,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.691516
1982,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,5.183596
1983,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,5.02496
1984,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,5.238358
1985,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.73737
1986,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,5.20416
1987,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,5.000426
1988,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.90293
1989,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,5.039833
1990,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.436225
1991,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.381294
1992,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.353715
1993,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.531812
1994,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.500676
1995,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.419747
1996,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.378281
1997,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.256284
1998,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.066211
1999,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.14297
2000,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.313088
2001,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.08285
2002,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.186078
2003,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.953337
2004,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,4.021222
2005,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.933054
2006,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.189142
2007,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.380858
2008,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.080702
2009,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.178749
2010,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.222492
2011,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.09067
2012,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.649876
2013,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.823538
2014,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,3.012849
2015,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.957824
2016,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.757992
2017,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.58522
2018,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.856068
2019,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.807549
2020,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.400852
2021,District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,2.520856
1970,District of Columbia,Industrial carbon dioxide emissions,All Fuels,2.692795
1971,District of Columbia,Industrial carbon dioxide emissions,All Fuels,2.338571
1972,District of Columbia,Industrial carbon dioxide emissions,All Fuels,1.900243
1973,District of Columbia,Industrial carbon dioxide emissions,All Fuels,1.706868
1974,District of Columbia,Industrial carbon dioxide emissions,All Fuels,1.070192
1975,District of Columbia,Industrial carbon dioxide emissions,All Fuels,1.111965
1976,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.841001
1977,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.81429
1978,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.566212
1979,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.574664
1980,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.295269
1981,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.235521
1982,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.101384
1983,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.017219
1984,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.019831
1985,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.042598
1986,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.063793
1987,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.038619
1988,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.027276
1989,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.031654
1990,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.036917
1991,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.025067
1992,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.031296
1993,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.022351
1994,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.033964
1995,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.025009
1996,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.024016
1997,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.031589
1998,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.019351
1999,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.068618
2000,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.025522
2001,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.063725
2002,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.067057
2003,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.103497
2004,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.071051
2005,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.059673
2006,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.0609
2007,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.042934
2008,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.038213
2009,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.035262
2010,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.017156
2011,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.024233
2012,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.023868
2013,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.021281
2014,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.025957
2015,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.022462
2016,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.031297
2017,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.01973
2018,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.022174
2019,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.022542
2020,District of Columbia,Industrial carbon dioxide emissions,All Fuels,0.024462
